497,5,14
498,5,14
499,5,14
500,5,14
501,5,14
502,5,14
503,5,14
504,5,14
505,5,14
506,5,14
507,5,14
508,5,14
509,5,14
510,5,14
511,5,14
512,5,14
513,5,14
514,5,14
515,5,14
516,5,14
517,5,14
518,5,14
519,5,14
520,5,14
521,5,14
522,5,14
523,5,14
524,5,14
525,5,14
526,5,14
527,5,14
528,5,14
529,5,14
530,5,14
531,5,14
532,5,14
533,5,14
534,5,14
535,5,14
536,5,14
537,5,14
538,5,14
539,5,14
540,5,14
541,5,14
542,5,14
543,5,14
544,5,14
545,5,14
546,5,14
547,5,14
548,5,14
549,5,14
550,5,14
551,5,14
552,5,14
553,5,14
554,5,14
555,5,14
556,5,14
557,5,14
558,5,14
559,5,14
560,5,14
561,5,14
562,5,14
563,5,14
564,5,14
565,5,14
566,5,14
567,5,14
568,5,14
569,5,14
570,5,14
571,5,14
572,5,14
573,5,14
574,5,14
575,5,14
576,5,14
577,5,14
578,5,14
579,5,14
580,5,14
581,5,14
582,5,14
583,5,14
584,5,14
585,5,14
586,5,14
587,5,14
588,5,14
589,5,14
590,5,14
591,5,14
592,5,14
593,5,14
594,5,14
595,5,14
596,5,14
597,5,14
598,5,14
599,5,14
600,5,14
601,5,14
602,5,14
603,5,14
604,5,14
605,5,14
606,5,14
607,5,14
608,5,14
609,5,14
610,5,14
611,5,14
612,5,14
613,5,14
614,5,14
615,5,14
616,5,14
617,5,14
618,5,14
619,5,14
620,5,14
621,6,13
622,6,13
623,6,13
624,6,13
625,6,13
626,6,13
627,6,13
628,6,13
629,6,13
630,6,13
631,6,13
632,6,13
633,6,13
634,6,13
635,6,13
636,6,13
637,6,13
638,6,13
639,6,13
640,6,13
641,6,13
642,6,13
643,6,13
644,6,13
645,6,13
646,6,13
647,6,13
648,6,13
649,6,13
650,6,13
651,6,13
652,6,13
653,6,13
654,6,13
655,6,13
656,6,13
657,6,13
658,6,13
659,6,13
660,6,13
661,6,13
662,6,13
663,6,13
664,6,13
665,6,13
666,6,13
667,6,13
668,6,13
669,6,13
670,6,13
671,6,13
672,6,13
673,6,13
674,6,13
675,6,13
676,6,13
677,6,13
678,6,13
679,6,13
680,6,13
681,6,13
682,6,13
683,6,13
684,6,13
685,6,13
686,6,13
687,6,13
688,6,13
689,6,13
690,6,13
691,6,13
692,6,13
693,6,13
694,6,13
695,6,13
696,6,13
697,6,13
698,6,13
699,6,13
700,6,13
701,6,13
702,6,13
703,6,13
704,6,13
705,6,13
706,6,13
707,6,13
708,6,13
709,6,13
710,6,13
711,6,13
712,6,13
713,6,13
714,6,13
715,6,13
716,6,13
717,6,13
718,6,13
719,6,13
720,6,13
721,6,13
722,6,13
723,6,13
724,6,13
725,6,13
726,6,13
727,6,13
728,6,13
729,6,13
730,6,13
731,6,13
732,6,13
733,6,13
734,6,13
735,6,13
736,6,13
737,6,13
738,6,13
739,6,13
740,6,13
741,6,13
742,6,13
743,6,13
744,6,13
745,6,13
746,6,13
747,6,13
748,6,13
749,6,13
750,6,13
751,6,13
752,6,13
753,6,13
754,6,13
755,6,13
756,6,13
757,6,13
758,6,13
759,6,13
760,6,13
761,6,13
762,6,13
763,6,13
764,6,13
765,6,13
766,6,13
767,6,13
768,6,13
769,6,13
770,6,13
771,6,13
772,6,13
773,6,13
774,6,13
775,6,13
776,6,13
777,6,13
778,6,13
779,6,13
780,6,13
781,6,13
782,6,13
783,6,13
784,6,13
785,6,13
786,6,13
787,6,13
788,6,13
789,6,13
790,6,13
791,6,13
792,6,13
793,6,13
794,6,13
795,6,13
796,6,13
797,6,13
798,6,13
799,6,13
800,6,13
801,6,13
802,6,13
803,6,13
804,6,13
805,6,13
806,6,13
807,6,13
808,6,13
809,6,13
810,6,13
811,6,13
812,6,13
813,6,13
814,6,13
815,6,13
816,6,13
817,6,13
818,6,13
819,6,13
820,6,13
821,6,13
822,6,13
823,6,13
824,6,13
825,6,13
826,6,13
827,6,13
828,6,13
829,6,13
830,6,13
831,6,13
832,6,13
833,6,13
834,6,13
835,6,13
836,6,13
837,6,13
838,6,13
839,6,13
840,6,13
841,6,13
842,6,13
843,6,13
844,6,13
845,6,13
846,6,13
847,6,13
848,6,13
849,6,13
850,6,13
851,6,13
852,6,13
853,6,13
854,6,13
855,6,13
856,6,13
857,6,13
858,6,13
859,6,13
860,6,13
861,6,13
862,6,13
863,6,13
864,6,13
865,6,13
866,6,13
867,6,13
868,6,13
869,6,13
870,7,12
871,7,12
872,7,12
873,7,12
874,7,12
875,7,12
876,7,12
877,7,12
878,7,12
879,7,12
880,7,12
881,7,12
882,7,12
883,7,12
884,7,12
885,7,12
886,7,12
887,7,12
888,7,12
889,7,12
890,7,12
891,7,12
892,7,12
893,7,12
894,7,12
895,7,12
896,7,12
897,7,12
898,7,12
899,7,12
900,7,12
901,7,12
902,7,12
903,7,12
904,7,12
905,7,12
906,7,12
907,7,12
908,7,12
909,7,12
910,7,12
911,7,12
912,7,12
913,7,12
914,7,12
915,7,12
916,7,12
917,7,12
918,7,12
919,7,12
920,7,12
921,7,12
922,7,12
923,7,12
924,7,12
925,7,12
926,7,12
927,7,12
928,7,12
929,7,12
930,7,12
931,7,12
932,7,12
933,7,12
934,7,12
935,7,12
936,7,12
937,7,12
938,7,12
939,7,12
940,7,12
941,7,12
942,7,12
943,7,12
944,7,12
945,7,12
946,7,12
947,7,12
948,7,12
949,7,12
950,7,12
951,7,12
952,7,12
953,7,12
954,7,12
955,7,12
956,7,12
957,7,12
958,7,12
959,7,12
960,7,12
961,7,12
962,7,12
963,7,12
964,7,12
965,7,12
966,7,12
967,7,12
968,7,12
969,7,12
970,7,12
971,7,12
972,7,12
973,7,12
974,7,12
975,7,12
976,7,12
977,7,12
978,7,12
979,7,12
980,7,12
981,7,12
982,7,12
983,7,12
984,7,12
985,7,12
986,7,12
987,7,12
988,7,12
989,7,12
990,7,12
991,7,12
992,7,12
993,7,12
994,7,12
995,7,12
996,7,12
997,7,12
998,7,12
999,7,12
1000,7,12
1001,7,12
1002,7,12
1003,7,12
1004,7,12
1005,7,12
1006,7,12
1007,7,12
1008,7,12
1009,7,12
1010,7,12
1011,7,12
1012,7,12
1013,7,12
1014,7,12
1015,7,12
1016,7,12
1017,7,12
1018,7,12
1019,7,12
1020,7,12
1021,7,12
1022,7,12
1023,7,12
1024,7,12
1025,7,12
1026,7,12
1027,7,12
1028,7,12
1029,7,12
1030,7,12
1031,7,12
1032,7,12
1033,7,12
1034,7,12
1035,7,12
1036,7,12
1037,7,12
1038,7,12
1039,7,12
1040,7,12
1041,7,11
1042,7,11
1043,7,11
1044,7,11
1045,7,11
1046,7,11
1047,7,11
1048,7,11
1049,7,11
1050,7,11
1051,7,11
1052,7,11
1053,7,11
1054,7,11
1055,7,11
1056,7,11
1057,7,11
1058,7,11
1059,7,11
1060,7,11
1061,7,11
1062,7,11
1063,7,11
1064,7,11
1065,7,11
1066,7,11
1067,7,11
1068,7,11
1069,7,11
1070,7,11
1071,7,11
1072,7,11
1073,7,11
1074,7,11
1075,7,11
1076,7,11
1077,7,11
1078,7,11
1079,7,11
1080,7,11
1081,7,11
1082,7,11
1083,7,11
1084,7,11
1085,7,11
1086,7,11
1087,7,11
1088,7,11
1089,7,11
1090,7,11
1091,7,11
1092,7,11
1093,7,11
1094,7,11
1095,7,11
1096,7,11
1097,7,11
1098,7,11
1099,7,11
1100,7,11
1101,7,11
1102,7,11
1103,7,11
1104,7,11
1105,7,11
1106,7,11
1107,7,11
1108,7,11
1109,7,11
1110,7,11
1111,7,11
1112,7,11
1113,7,11
1114,7,11
1115,7,11
1116,7,11
1117,7,11
1118,7,11
1119,7,11
1120,7,11
1121,7,11
1122,7,11
1123,7,11
1124,7,11
1125,7,11
1126,7,11
1127,7,11
1128,7,11
1129,7,11
1130,7,11
1131,7,11
1132,7,11
1133,7,11
1134,7,11
1135,7,11
1136,7,11
1137,7,11
1138,7,11
1139,7,11
1140,7,11
1141,7,11
1142,7,11
1143,7,11
1144,7,11
1145,7,11
1146,7,11
1147,7,11
1148,7,11
1149,7,11
1150,7,11
1151,7,11
1152,7,11
1153,7,11
1154,7,11
1155,7,11
1156,7,11
1157,7,11
1158,7,11
1159,7,11
1160,7,11
1161,7,11
1162,7,11
1163,7,11
1164,7,11
1165,7,11
1166,7,11
1167,7,11
1168,7,11
1169,7,11
1170,7,11
1171,7,11
1172,7,11
1173,7,11
1174,7,11
1175,7,11
1176,7,11
1177,7,11
1178,7,11
1179,7,11
1180,7,11
1181,7,11
1182,7,11
1183,7,11
1184,7,11
1185,7,11
1186,7,11
1187,7,11
1188,7,11
1189,7,11
1190,7,11
1191,7,11
1192,7,11
1193,7,11
1194,7,11
1195,7,11
1196,7,11
1197,7,11
1198,7,11
1199,7,11
1200,7,11
1201,7,11
1202,7,11
1203,7,11
1204,7,11
1205,7,11
1206,7,11
1207,7,11
1208,7,11
1209,7,11
1210,7,11
1211,7,11
1212,7,11
1213,7,11
1214,7,11
1215,7,11
1216,7,11
1217,7,11
1218,7,11
1219,7,11
1220,7,11
1221,7,11
1222,7,11
1223,7,11
1224,7,11
1225,7,11
1226,7,11
1227,7,11
1228,7,11
1229,7,11
1230,7,11
1231,7,10
1232,7,10
1233,7,10
1234,7,10
1235,7,10
1236,7,10
1237,7,10
1238,7,10
1239,7,10
1240,7,10
1241,7,10
1242,7,10
1243,7,10
1244,7,10
1245,7,10
1246,7,10
1247,7,10
1248,7,10
1249,7,10
1250,7,10
1251,7,10
1252,7,10
1253,7,10
1254,7,10
1255,7,10
1256,7,10
1257,7,10
1258,7,10
1259,7,10
1260,7,10
1261,7,10
1262,7,10
1263,7,10
1264,7,10
1265,7,10
1266,7,10
1267,7,10
1268,7,10
1269,7,10
1270,7,10
1271,7,10
1272,7,10
1273,7,10
1274,7,10
1275,7,10
1276,7,10
1277,7,10
1278,7,10
1279,7,10
1280,7,10
1281,7,10
1282,7,10
1283,7,10
1284,7,10
1285,7,10
1286,7,10
1287,7,10
1288,7,10
1289,7,10
1290,7,10
1291,7,10
1292,7,10
1293,7,10
1294,7,10
1295,7,10
1296,7,10
1297,7,10
1298,7,10
1299,7,10
1300,7,10
1301,7,10
1302,7,10
1303,7,10
1304,7,10
1305,7,10
1306,7,10
1307,7,10
1308,7,10
1309,7,10
1310,7,10
1311,7,10
1312,7,10
1313,7,10
1314,7,10
1315,7,10
1316,7,10
1317,7,10
1318,7,10
1319,7,10
1320,7,10
1321,7,10
1322,7,10
1323,7,10
1324,7,10
1325,7,10
1326,7,10
1327,7,10
1328,7,10
1329,7,10
1330,7,10
1331,7,10
1332,7,10
1333,7,10
1334,7,10
1335,7,10
1336,7,10
1337,7,10
1338,7,10
1339,7,10
1340,7,10
1341,7,10
1342,7,10
1343,7,10
1344,7,10
1345,7,10
1346,7,10
1347,7,10
1348,7,10
1349,7,10
1350,7,10
1351,7,10
1352,7,10
1353,7,10
1354,7,10
1355,7,10
1356,7,10
1357,7,10
1358,7,10
1359,7,10
1360,7,10
1361,7,10
1362,7,10
1363,7,10
1364,7,10
1365,7,10
1366,7,10
1367,7,10
1368,7,10
1369,7,10
1370,7,10
1371,7,10
1372,7,10
1373,7,10
1374,7,10
1375,7,10
1376,7,10
1377,7,10
1378,7,10
1379,7,10
1380,7,10
1381,7,10
1382,7,10
1383,7,10
1384,7,10
1385,7,10
1386,7,10
1387,7,10
1388,7,10
1389,7,10
1390,7,10
1391,7,10
1392,7,10
1393,7,10
1394,7,10
1395,7,10
1396,7,10
1397,7,10
1398,7,10
1399,7,10
1400,7,10
1401,7,10
1402,7,9
1403,7,9
1404,7,9
1405,7,9
1406,7,9
1407,7,9
1408,7,9
1409,7,9
1410,7,9
1411,7,9
1412,7,9
1413,7,9
1414,7,9
1415,7,9
1416,7,9
1417,7,9
1418,7,9
1419,7,9
1420,7,9
1421,7,9
1422,7,9
1423,7,9
1424,7,9
1425,7,9
1426,7,9
1427,7,9
1428,7,9
1429,7,9
1430,7,9
1431,7,9
1432,7,9
1433,7,9
1434,7,9
1435,7,9
1436,7,9
1437,7,9
1438,7,9
1439,7,9
1440,7,9
1441,7,9
1442,7,9
1443,7,9
1444,7,9
1445,7,9
1446,7,9
1447,7,9
1448,7,9
1449,7,9
1450,7,9
1451,7,9
1452,7,9
1453,7,9
1454,7,9
1455,7,9
1456,7,9
1457,7,9
1458,7,9
1459,7,9
1460,7,9
1461,7,9
1462,7,9
1463,7,9
1464,7,9
1465,7,9
1466,7,9
1467,7,9
1468,7,9
1469,7,9
1470,7,9
1471,7,9
1472,7,9
1473,7,9
1474,7,9
1475,7,9
1476,7,9
1477,7,9
1478,7,9
1479,7,9
1480,7,9
1481,7,9
1482,7,9
1483,7,9
1484,7,9
1485,7,9
1486,7,9
1487,7,9
1488,7,9
1489,7,9
1490,7,9
1491,7,9
1492,7,9
1493,7,9
1494,7,9
1495,7,9
1496,7,9
1497,7,9
1498,7,9
1499,7,9
1500,7,9
1501,7,9
1502,7,9
1503,7,9
1504,7,9
1505,7,9
1506,7,9
1507,7,9
1508,7,9
1509,7,9
1510,7,9
1511,7,9
1512,7,9
1513,7,9
1514,7,9
1515,7,9
1516,7,9
1517,7,9
1518,7,9
1519,7,9
1520,7,9
1521,7,9
1522,7,9
1523,7,9
1524,7,9
1525,7,9
1526,7,9
1527,7,9
1528,7,9
1529,7,9
1530,7,9
1531,7,9
1532,7,9
1533,7,9
1534,7,9
1535,7,9
1536,7,9
1537,7,9
1538,7,9
1539,7,9
1540,7,9
1541,7,9
1542,7,9
1543,7,9
1544,7,9
1545,7,9
1546,7,9
1547,7,9
1548,7,9
1549,7,9
1550,7,9
1551,7,9
1552,7,9
1553,7,9
1554,7,9
1555,7,9
1556,7,9
1557,7,9
1558,7,9
1559,7,9
1560,7,9
1561,7,9
1562,7,9
1563,7,9
1564,7,9
1565,7,9
1566,7,9
1567,7,9
1568,7,9
1569,7,9
1570,7,9
1571,7,9
1572,7,9
1573,7,9
1574,7,9
1575,7,9
1576,7,9
1577,7,9
1578,7,9
1579,7,9
1580,7,9
1581,7,9
1582,7,9
1583,7,9
1584,7,9
1585,7,9
1586,7,9
1587,7,9
1588,7,9
1589,7,9
1590,7,9
1591,7,9
1592,7,9
1593,7,9
1594,7,9
1595,7,9
1596,7,9
1597,7,9
1598,7,9
1599,7,9
1600,7,9
1601,7,9
1602,7,9
1603,7,9
1604,7,9
1605,7,9
1606,7,9
1607,7,9
1608,7,9
1609,7,9
1610,7,9
1611,7,9
1612,7,9
1613,7,9
1614,7,9
1615,7,9
1616,7,9
1617,7,9
1618,7,9
1619,7,9
1620,7,9
1621,7,9
1622,7,9
1623,7,9
1624,7,9
1625,7,9
1626,7,9
1627,7,9
1628,7,9
1629,7,9
1630,7,9
1631,7,9
1632,7,9
1633,7,9
1634,7,9
1635,7,9
1636,7,9
1637,7,9
1638,7,9
1639,7,9
1640,7,9
1641,7,9
1642,7,9
1643,7,9
1644,7,9
1645,7,9
1646,7,9
1647,7,9
1648,7,9
1649,7,9
1650,7,9
1651,6,8
1652,6,8
1653,6,8
1654,6,8
1655,6,8
1656,6,8
1657,6,8
1658,6,8
1659,6,8
1660,6,8
1661,6,8
1662,6,8
1663,6,8
1664,6,8
1665,6,8
1666,6,8
1667,6,8
1668,6,8
1669,6,8
1670,6,8
1671,6,8
1672,6,8
1673,6,8
1674,6,8
1675,6,8
1676,6,8
1677,6,8
1678,6,8
1679,6,8
1680,6,8
1681,6,8
1682,6,8
1683,6,8
1684,6,8
1685,6,8
1686,6,8
1687,6,8
1688,6,8
1689,6,8
1690,6,8
1691,6,8
1692,6,8
1693,6,8
1694,6,8
1695,6,8
1696,6,8
1697,6,8
1698,6,8
1699,6,8
1700,6,8
1701,6,8
1702,6,8
1703,6,8
1704,6,8
1705,6,8
1706,6,8
1707,6,8
1708,6,8
1709,6,8
1710,6,8
1711,6,8
1712,6,8
1713,6,8
1714,6,8
1715,6,8
1716,6,8
1717,6,8
1718,6,8
1719,6,8
1720,6,8
1721,6,8
1722,6,8
1723,6,8
1724,6,8
1725,6,8
1726,6,8
1727,6,8
1728,6,8
1729,6,8
1730,6,8
1731,6,8
1732,6,8
1733,6,8
1734,6,8
1735,6,8
1736,6,8
1737,6,8
1738,6,8
1739,6,8
1740,6,8
1741,6,8
1742,6,8
1743,6,8
1744,6,8
1745,6,8
1746,6,8
1747,6,8
1748,6,8
1749,6,8
1750,6,8
1751,6,8
1752,6,8
1753,6,8
1754,6,8
1755,6,8
1756,6,8
1757,6,8
1758,6,8
1759,6,8
1760,6,8
1761,6,8
1762,6,8
1763,6,8
1764,6,8
1765,6,8
1766,6,8
1767,6,8
1768,6,8
1769,6,8
1770,6,8
1771,6,8
1772,6,8
1773,6,8
1774,6,8
1775,6,8
1776,6,8
1777,6,8
1778,6,8
1779,6,8
1780,6,8
1781,6,8
1782,6,8
1783,6,8
1784,6,8
1785,6,8
1786,6,8
1787,6,8
1788,6,8
1789,6,8
1790,6,8
1791,6,8
1792,6,8
1793,6,8
1794,6,8
1795,6,8
1796,6,8
1797,6,8
1798,6,8
1799,6,8
1800,6,8
1801,6,8
1802,6,8
1803,6,8
1804,6,8
1805,6,8
1806,6,8
1807,6,8
1808,6,8
1809,6,8
1810,6,8
1811,6,8
1812,6,8
1813,6,8
1814,6,8
1815,6,8
1816,6,8
1817,6,8
1818,6,8
1819,6,8
1820,6,8
1821,6,8
1822,6,8
1823,6,8
1824,6,8
1825,6,8
1826,6,8
1827,6,8
1828,6,8
1829,6,8
1830,6,8
1831,6,8
1832,6,8
1833,6,8
1834,6,8
1835,6,8
1836,6,8
1837,6,8
1838,6,8
1839,6,8
1840,6,8
1841,6,8
1842,6,8
1843,6,8
1844,6,8
1845,6,8
1846,6,8
1847,6,8
1848,6,8
1849,6,8
1850,6,8
1851,6,8
1852,6,8
1853,6,8
1854,6,8
1855,6,8
1856,6,8
1857,6,8
1858,6,8
1859,6,8
1860,6,8
1861,6,8
1862,6,8
1863,6,8
1864,6,8
1865,6,8
1866,6,8
1867,6,8
1868,6,8
1869,6,8
1870,6,8
1871,6,8
1872,6,8
1873,6,8
1874,6,8
1875,6,8
1876,6,8
1877,6,8
1878,6,8
1879,6,8
1880,6,8
1881,6,8
1882,6,8
1883,6,8
1884,6,8
1885,6,8
1886,6,8
1887,6,8
1888,6,8
1889,6,8
1890,6,8
1891,6,8
1892,6,8
1893,6,8
1894,6,8
1895,6,8
1896,6,8
1897,6,8
1898,6,8
1899,6,8
1900,6,8
1901,6,8
1902,6,8
1903,6,8
1904,6,8
1905,6,8
1906,6,8
1907,6,8
1908,6,8
1909,6,8
1910,6,8
1911,6,8
1912,6,8
1913,6,8
1914,6,8
1915,6,8
1916,6,8
1917,6,8
1918,6,8
1919,6,8
1920,6,8
1921,6,8
1922,6,8
1923,6,8
1924,6,8
1925,6,8
1926,6,8
1927,6,8
1928,6,8
1929,6,8
1930,6,8
1931,6,8
1932,6,8
1933,6,8
1934,6,8
1935,6,8
1936,6,8
1937,6,8
1938,6,8
1939,6,8
1940,6,8
1941,6,8
1942,6,8
1943,6,8
1944,6,8
1945,6,8
1946,6,8
1947,6,8
1948,6,8
1949,6,8
1950,6,8
1951,6,8
1952,6,8
1953,6,8
1954,6,8
1955,6,8
1956,6,8
1957,6,8
1958,6,8
1959,6,8
1960,6,8
1961,6,8
1962,6,8
1963,6,8
1964,6,8
1965,6,8
1966,6,8
1967,6,8
1968,6,8
1969,6,8
1970,6,8
1971,6,8
1972,6,8
1973,6,8
1974,6,8
1975,6,8
1976,6,8
1977,6,8
1978,6,8
1979,6,8
1980,6,8
1981,6,8
1982,6,8
1983,6,8
1984,6,8
1985,6,8
1986,6,8
1987,6,8
1988,6,8
1989,6,8
1990,6,8
1991,6,8
1992,6,8
1993,6,8
1994,6,8
1995,6,8
1996,6,8
1997,6,8
1998,6,8
1999,6,8
2000,6,8
2001,6,8
2002,6,8
2003,6,8
2004,6,8
2005,6,8
2006,6,8
2007,6,8
2008,6,8
2009,6,8
2010,6,8
2011,6,8
2012,6,8
2013,6,8
2014,6,8
2015,6,8
2016,6,8
2017,6,8
2018,6,8
2019,6,8
2020,6,8
2021,6,8
2022,6,8
2023,6,8
2024,6,8
2025,6,8
2026,6,8
2027,6,8
2028,6,8
2029,6,8
2030,6,8
2031,6,8
2032,6,8
2033,6,8
2034,6,8
2035,6,8
2036,6,8
2037,6,8
2038,6,8
2039,6,8
2040,6,8
2041,6,8
2042,6,8
2043,6,8
2044,6,8
2045,6,8
2046,6,8
2047,6,8
2048,6,8
2049,6,8
2050,6,8
2051,6,8
2052,6,8
2053,6,8
2054,6,8
2055,6,8
2056,6,8
2057,6,8
2058,6,8
2059,6,8
2060,6,8
2061,6,8
2062,6,8
2063,6,8
2064,6,8
2065,6,8
2066,6,8
2067,6,8
2068,6,8
2069,6,8
2070,6,8
2071,6,8
2072,6,8
2073,6,8
2074,6,8
2075,6,8
2076,6,8
2077,6,8
2078,6,8
2079,6,8
2080,6,8
2081,6,8
2082,6,8
2083,6,8
2084,6,8
2085,6,8
2086,6,8
2087,6,8
2088,6,8
2089,6,8
2090,6,8
2091,6,8
2092,6,8
2093,6,8
2094,6,8
2095,6,8
2096,6,8
2097,6,8
2098,6,8
2099,6,8
2100,6,8
2101,6,8
2102,6,8
2103,6,8
2104,6,8
2105,6,8
2106,6,8
2107,6,8
2108,6,8
2109,6,8
2110,6,8
2111,6,8
2112,6,8
2113,6,8
2114,6,8
2115,6,8
2116,6,8
2117,6,8
2118,6,8
2119,6,8
2120,6,8
2121,6,8
2122,6,8
2123,6,8
2124,6,8
2125,6,8
2126,6,8
2127,6,8
2128,6,8
2129,6,8
2130,6,8
2131,6,8
2132,6,8
2133,6,8
2134,6,8
2135,6,8
2136,6,8
2137,6,8
2138,6,8
2139,6,8
2140,6,8
2141,6,8
2142,6,8
2143,6,8
2144,6,8
2145,6,8
